file,start,end,avg_similarity_to_patients
120_1b1_Pl_sc_Meditron,10.643,12.86,0.8956846157808029
120_1b1_Pl_sc_Meditron,12.86,15.295,0.8657497275352894
120_1b1_Pl_sc_Meditron,15.295,17.861,0.8314222372191262
120_1b1_Pl_sc_Meditron,17.861,20.492,0.8569692273288185
120_1b1_Pl_sc_Meditron,20.492,22.786,0.8638086654687382
120_1b1_Pl_sc_Meditron,22.786,25.155,0.8817524196378056
120_1b1_Pl_sc_Meditron,25.155,27.471,0.8588543394107057
120_1b1_Pl_sc_Meditron,27.471,29.852,0.8642976284796265
120_1b1_Pl_sc_Meditron,29.852,32.015,0.8942418614579009
120_1b1_Pl_sc_Meditron,32.015,35.863,0.9379806335912574
120_1b1_Pl_sc_Meditron,35.863,38.288,0.9729918811330921
120_1b1_Pl_sc_Meditron,38.288,40.984,0.9257828251293206
120_1b1_Pl_sc_Meditron,48.213,50.072,0.9371801080061039
139_1b1_Lr_sc_Litt3200,0.26801,2.4685,0.9080545791670824
139_1b1_Lr_sc_Litt3200,8.7879,13.269,0.8794609239305452
139_1b1_Lr_sc_Litt3200,13.269,14.576,0.8562506055949171
176_1b4_Al_mc_AKGC417L,0.025,2.781,0.9023260471327917
107_2b5_Lr_mc_AKGC417L,0.077,1.411,0.8683309822422585
213_1p5_Pr_mc_AKGC417L,6.302,8.356,0.8786642943022834
213_1p5_Pr_mc_AKGC417L,10.643,13.063,0.8954218928403368
213_1p5_Pr_mc_AKGC417L,13.063,15.284,0.8807582714047184
213_1p5_Pr_mc_AKGC417L,15.284,17.638,0.8792647800669736
151_2p4_Lr_mc_AKGC417L,0.059,2.897,0.8801798552731844
151_2p4_Lr_mc_AKGC417L,6.486,10.175,0.8788839695199621
151_2p4_Lr_mc_AKGC417L,10.175,13.648,0.8880322087834274
151_2p4_Lr_mc_AKGC417L,13.648,16.185,0.886627638719762
151_2p4_Lr_mc_AKGC417L,16.185,18.756,0.8825964095519785
205_3b4_Pl_mc_AKGC417L,2.885,6.146,0.8662185336341515
205_3b4_Pl_mc_AKGC417L,10.945,14.824,0.8673704894397544
193_7b3_Ar_mc_AKGC417L,0.363,1.887,0.8750414743891738
193_7b3_Ar_mc_AKGC417L,11.673,13.839,0.8687282067560091
172_2b5_Lr_mc_AKGC417L,1.377,4.249,0.8721727696126697
172_2b5_Lr_mc_AKGC417L,7.387,10.175,0.8914019294761721
172_2b5_Lr_mc_AKGC417L,10.175,12.897,0.8806122203880146
172_2b5_Lr_mc_AKGC417L,15.634,18.84,0.8906859104841879
204_2b5_Ll_mc_AKGC417L,0.03,0.911,0.900357112957999
204_2b5_Ll_mc_AKGC417L,0.911,4.518,0.9061077756313262
204_2b5_Ll_mc_AKGC417L,4.518,7.994,0.9223114943145699
204_2b5_Ll_mc_AKGC417L,7.994,11.804,0.9042101737392673
204_2b5_Ll_mc_AKGC417L,11.804,15.637,0.9048383433057282
204_2b5_Ll_mc_AKGC417L,15.637,19.53,0.8970142688112351
204_2b5_Ll_mc_AKGC417L,19.53,19.982,0.8906548468969635
116_1b2_Tc_sc_Meditron,0.022,6.536,0.9432765905180646
116_1b2_Tc_sc_Meditron,6.536,12.007,0.9425454074596787
116_1b2_Tc_sc_Meditron,12.007,18.622,0.9441088491799555
116_1b2_Tc_sc_Meditron,18.622,19.993,0.9484789443578542
190_1b1_Tc_sc_Meditron,0.036,2.05,0.887120350696997
190_1b1_Tc_sc_Meditron,2.05,7.364,0.9042215609817351
190_1b1_Tc_sc_Meditron,7.364,12.95,0.920645853965064
190_1b1_Tc_sc_Meditron,12.95,19.979,0.9414587166445997
207_3b2_Pl_mc_AKGC417L,0.042,2.362,0.889262238497832
207_3b2_Pl_mc_AKGC417L,2.362,4.833,0.8763002146796
207_3b2_Pl_mc_AKGC417L,4.833,6.953,0.8890878615846156
207_3b2_Pl_mc_AKGC417L,6.953,9.341,0.8796951218852428
207_3b2_Pl_mc_AKGC417L,9.341,11.678,0.8728825205494142
207_3b2_Pl_mc_AKGC417L,11.678,13.815,0.8882811926423779
207_3b2_Pl_mc_AKGC417L,13.815,16.202,0.8878595928895137
207_3b2_Pl_mc_AKGC417L,16.202,18.456,0.887367285551085
207_3b2_Pl_mc_AKGC417L,18.456,19.541,0.8782239847568573
130_1p3_Pr_mc_AKGC417L,4.899,8.256,0.9324890319121679
130_1p3_Pr_mc_AKGC417L,11.673,15.077,0.9237581535960115
130_1p3_Pr_mc_AKGC417L,15.077,18.375,0.9463705277008637
130_1p3_Pr_mc_AKGC417L,18.375,19.946,0.9289945219231591
203_1p3_Al_mc_AKGC417L,5.982,7.982,0.8874521662546287
203_1p3_Al_mc_AKGC417L,18.232,19.958,0.8967199417190704
186_3b3_Al_mc_AKGC417L,1.125,4.958,0.8505994210862391
186_3b3_Al_mc_AKGC417L,4.958,8.542,0.8521149628944684
186_3b3_Al_mc_AKGC417L,11.911,15.387,0.8383491210531352
186_3b3_Al_mc_AKGC417L,15.387,18.792,0.8485326773134666
186_3b3_Al_mc_AKGC417L,18.792,19.994,0.8595882279121444
133_3p2_Ar_mc_AKGC417L,0.851,2.197,0.8891563738198013
133_3p2_Ar_mc_AKGC417L,17.173,19.696,0.9016284359451078
170_1b4_Tc_mc_AKGC417L,0.059,3.214,0.9054357904475655
170_1b4_Tc_mc_AKGC417L,3.214,6.219,0.9093618068535438
170_1b4_Tc_mc_AKGC417L,6.219,9.341,0.9094258750707805
170_1b4_Tc_mc_AKGC417L,9.341,12.613,0.9092004517376914
170_1b4_Tc_mc_AKGC417L,12.613,15.634,0.907475482861862
170_1b4_Tc_mc_AKGC417L,15.634,18.84,0.9071300972304862
172_1b3_Ar_mc_AKGC417L,1.144,3.848,0.8941681666878218
172_1b3_Ar_mc_AKGC417L,3.848,6.786,0.8937522998417747
172_1b3_Ar_mc_AKGC417L,6.786,9.24,0.9003452993935975
172_1b3_Ar_mc_AKGC417L,9.24,11.962,0.8975690822302458
172_1b3_Ar_mc_AKGC417L,11.962,14.716,0.9004920011246805
172_1b3_Ar_mc_AKGC417L,14.716,17.571,0.8952741155076387
172_1b3_Ar_mc_AKGC417L,17.571,19.975,0.9112829654695556
177_1b2_Lr_mc_AKGC417L,12.045,15.885,0.8820656906998517
177_1b2_Lr_mc_AKGC417L,15.885,19.424,0.8835570964165314
145_2b2_Pr_mc_AKGC417L,1.589,5.458,0.8888845629652625
145_2b2_Pr_mc_AKGC417L,5.458,9.316,0.8862075494705417
145_2b2_Pr_mc_AKGC417L,9.316,13.03,0.8832450722195574
145_2b2_Pr_mc_AKGC417L,13.03,16.887,0.888579607405203
145_2b2_Pr_mc_AKGC417L,16.887,19.958,0.8891986535895274
205_2b3_Ar_mc_AKGC417L,16.647,19.875,0.9169193968142183
207_2b4_Tc_mc_AKGC417L,1.261,4.583,0.918080666670776
207_2b4_Tc_mc_AKGC417L,4.583,8.556,0.8806022981213504
207_2b4_Tc_mc_AKGC417L,12.396,16.553,0.8481685076368708
207_2b4_Tc_mc_AKGC417L,16.553,19.992,0.8269998760549699
192_2b1_Ar_mc_LittC2SE,0.022,1.064,0.9203438208897016
200_2p4_Tc_mc_AKGC417L,0.175,3.297,0.9104066137486333
200_2p4_Tc_mc_AKGC417L,3.297,7.805,0.9223062072436317
200_2p4_Tc_mc_AKGC417L,7.805,11.594,0.8979659992548266
200_2p4_Tc_mc_AKGC417L,11.594,15.902,0.8799294870011325
200_2p4_Tc_mc_AKGC417L,15.902,17.387,0.8370303616003985
154_4b4_Ll_mc_AKGC417L,0.292,2.244,0.8548399340543562
154_4b4_Ll_mc_AKGC417L,2.244,4.363,0.8491064646246668
154_4b4_Ll_mc_AKGC417L,4.363,6.295,0.849727054495871
154_4b4_Ll_mc_AKGC417L,6.295,8.458,0.8575925305307062
154_4b4_Ll_mc_AKGC417L,8.458,10.444,0.8539183288499533
154_4b4_Ll_mc_AKGC417L,10.444,12.423,0.8420231896114074
154_4b4_Ll_mc_AKGC417L,12.423,14.732,0.8574645926245269
154_4b4_Ll_mc_AKGC417L,14.732,16.851,0.8554640102894758
154_4b4_Ll_mc_AKGC417L,16.851,18.78,0.8499127236222869
154_4b4_Ll_mc_AKGC417L,18.78,19.696,0.8612857682399417
160_1b3_Pl_mc_AKGC417L,17.671,19.541,0.862145589050749
174_2p3_Al_mc_AKGC417L,6.77,11.194,0.8750396260771316
174_2p3_Al_mc_AKGC417L,11.194,16.018,0.8696694603390448
174_2p3_Al_mc_AKGC417L,16.018,19.925,0.8835963527791678
138_1p2_Tc_mc_AKGC417L,0.159,3.715,0.9594304354608708
138_1p2_Tc_mc_AKGC417L,3.715,7.855,0.9582450827667861
138_1p2_Tc_mc_AKGC417L,7.855,11.461,0.959872640800873
138_1p2_Tc_mc_AKGC417L,15.568,19.157,0.9572456219243852
157_1b1_Al_sc_Meditron,1.5003,5.9804,0.8395434290943712
157_1b1_Al_sc_Meditron,5.9804,13.136,0.8086425116425301
157_1b1_Al_sc_Meditron,13.136,19.358,0.800230150213252
157_1b1_Al_sc_Meditron,19.358,23.03,0.8389493437099992
157_1b1_Al_sc_Meditron,23.03,26.24,0.8504980421956362
157_1b1_Al_sc_Meditron,26.24,32.682,0.7793382917073363
157_1b1_Al_sc_Meditron,32.682,35.945,0.8815233926482053
157_1b1_Al_sc_Meditron,40.048,43.835,0.8847366250859303
157_1b1_Al_sc_Meditron,43.835,47.486,0.8793876812004873
157_1b1_Al_sc_Meditron,47.486,50.372,0.8623903757715587
157_1b1_Al_sc_Meditron,53.53,56.698,0.8397148615189881
157_1b1_Al_sc_Meditron,56.698,59.951,0.8803285487415221
157_1b1_Al_sc_Meditron,59.951,65.05,0.8203136890519025
172_1b5_Pr_mc_AKGC417L,1.01,3.581,0.8867404355446429
172_1b5_Pr_mc_AKGC417L,9.624,12.262,0.8871317828807173
172_1b5_Pr_mc_AKGC417L,15.801,18.322,0.8874840622647039
172_1b5_Pr_mc_AKGC417L,18.322,19.274,0.8870231116868598
200_3p4_Al_mc_AKGC417L,0.309,6.503,0.8827724661641378
200_3p4_Al_mc_AKGC417L,6.503,11.094,0.8814731773398484
200_3p4_Al_mc_AKGC417L,11.094,14.79,0.8625175502785785
200_3p4_Al_mc_AKGC417L,14.79,19.057,0.8814318112756246
146_2b4_Ll_mc_AKGC417L,0.089,3.542,0.91519742813006
146_2b4_Ll_mc_AKGC417L,3.542,7.542,0.9154791941340467
146_2b4_Ll_mc_AKGC417L,7.542,11.554,0.9154413386332374
146_2b4_Ll_mc_AKGC417L,11.554,15.589,0.9151427168281273
146_2b4_Ll_mc_AKGC417L,15.589,19.196,0.9149725757357926
146_2b4_Ll_mc_AKGC417L,19.196,19.946,0.9152893032745943
156_8b3_Ar_mc_AKGC417L,13.185,15.423,0.7815469414214475
163_2b2_Tc_mc_AKGC417L,0.025,3.765,0.9499286906631896
163_2b2_Tc_mc_AKGC417L,3.765,8.553,0.9456652130103225
163_2b2_Tc_mc_AKGC417L,8.553,13.257,0.9473874601750204
163_2b2_Tc_mc_AKGC417L,13.257,17.369,0.9401839932702597
163_2b2_Tc_mc_AKGC417L,17.369,19.958,0.9446041202134555
198_6p1_Tc_mc_AKGC417L,0.008,1.015,0.9518990506839636
198_6p1_Tc_mc_AKGC417L,10.059,12.827,0.9602728987360247
198_6p1_Tc_mc_AKGC417L,12.827,15.579,0.9614161912838971
198_6p1_Tc_mc_AKGC417L,15.579,18.582,0.9600433829777318
198_6p1_Tc_mc_AKGC417L,18.582,19.924,0.9585770957598078
186_2b3_Tc_mc_AKGC417L,0.887,4.554,0.909478976732913
186_2b3_Tc_mc_AKGC417L,4.554,8.53,0.9085749145185679
186_2b3_Tc_mc_AKGC417L,8.53,12.589,0.9079847961927291
186_2b3_Tc_mc_AKGC417L,12.589,16.649,0.8929266604477281
213_1p2_Tc_mc_AKGC417L,1.11,4.616,0.9217520065355957
213_1p2_Tc_mc_AKGC417L,4.616,8.005,0.9190996068098647
213_1p2_Tc_mc_AKGC417L,8.005,11.344,0.9257409677014276
213_1p2_Tc_mc_AKGC417L,11.344,14.566,0.928212139647852
213_1p2_Tc_mc_AKGC417L,14.566,17.554,0.9263078815656272
213_1p2_Tc_mc_AKGC417L,17.554,19.958,0.9306724324187667
158_1p2_Ll_mc_AKGC417L,15.351,17.638,0.8768235333963311
158_1p2_Ll_mc_AKGC417L,17.638,18.523,0.8926707858841764
211_1p5_Ar_mc_AKGC417L,0.444,1.886,0.9043295775209403
211_1p5_Ar_mc_AKGC417L,1.886,3.227,0.9012172625782077
211_1p5_Ar_mc_AKGC417L,3.227,4.652,0.8930447044666138
211_1p5_Ar_mc_AKGC417L,4.652,6.077,0.9024592380829707
211_1p5_Ar_mc_AKGC417L,6.077,7.569,0.8988075715153225
211_1p5_Ar_mc_AKGC417L,7.569,8.894,0.8840510489295444
211_1p5_Ar_mc_AKGC417L,8.894,10.235,0.8985578307076659
211_1p5_Ar_mc_AKGC417L,10.235,11.76,0.9059030903013794
211_1p5_Ar_mc_AKGC417L,11.76,13.118,0.9132912757872819
211_1p5_Ar_mc_AKGC417L,13.118,14.476,0.9053072698391077
211_1p5_Ar_mc_AKGC417L,14.476,15.884,0.900599042997608
211_1p5_Ar_mc_AKGC417L,15.884,17.175,0.8935030619472248
211_1p5_Ar_mc_AKGC417L,17.175,18.6,0.8984250473675601
211_1p5_Ar_mc_AKGC417L,18.6,19.925,0.8944006308671576
195_1b1_Pr_sc_Litt3200,0.0,0.67742,0.9282669846240615
195_1b1_Pr_sc_Litt3200,0.67742,1.9548,0.9352758177705798
195_1b1_Pr_sc_Litt3200,1.9548,3.8661,0.8964006349135416
195_1b1_Pr_sc_Litt3200,3.8661,5.9323,0.9215909618237902
195_1b1_Pr_sc_Litt3200,5.9323,7.5968,0.8678653602310838
195_1b1_Pr_sc_Litt3200,7.5968,9.5032,0.8747197559760364
195_1b1_Pr_sc_Litt3200,11.724,13.345,0.8783339512113717
195_1b1_Pr_sc_Litt3200,13.345,15.402,0.8576468930822775
195_1b1_Pr_sc_Litt3200,15.402,16.785,0.856728727385156
195_1b1_Pr_sc_Litt3200,16.785,18.508,0.9073100555369672
195_1b1_Pr_sc_Litt3200,18.508,20.255,0.8436695081708451
195_1b1_Pr_sc_Litt3200,20.255,21.89,0.7946082711237694
195_1b1_Pr_sc_Litt3200,21.89,23.598,0.7908580855806674
195_1b1_Pr_sc_Litt3200,23.598,26.269,0.8215741996782788
195_1b1_Pr_sc_Litt3200,26.269,28.161,0.8302337655265545
107_2b5_Al_mc_AKGC417L,0.077,1.411,0.887074846644564
130_3p3_Tc_mc_AKGC417L,0.411,2.839,0.821932761329952
151_2p4_Al_mc_AKGC417L,0.059,2.897,0.8757217150735137
151_2p4_Al_mc_AKGC417L,2.897,6.486,0.8685084457793607
151_2p4_Al_mc_AKGC417L,16.185,18.756,0.8561330340445017
193_7b3_Ll_mc_AKGC417L,0.363,1.887,0.9277963722063504
193_7b3_Ll_mc_AKGC417L,1.887,4.53,0.9281653036847266
193_7b3_Ll_mc_AKGC417L,4.53,6.804,0.9264462819496482
193_7b3_Ll_mc_AKGC417L,9.28,11.673,0.9326158827341091
193_7b3_Ll_mc_AKGC417L,11.673,13.839,0.9301809506024636
193_7b3_Ll_mc_AKGC417L,13.839,16.446,0.9190545774814636
193_7b3_Ll_mc_AKGC417L,16.446,19.065,0.9267424832052086
204_2b5_Ar_mc_AKGC417L,0.042,0.816,0.854767514375864
204_2b5_Ar_mc_AKGC417L,7.756,11.649,0.8672822881065246
204_2b5_Ar_mc_AKGC417L,11.649,15.565,0.8673088508017089
204_2b5_Ar_mc_AKGC417L,15.565,18.518,0.8513897781991902
204_2b5_Ar_mc_AKGC417L,18.518,19.982,0.8548811094425782
212_2b2_Tc_mc_LittC2SE,0.022,1.379,0.8854265067731917
212_2b2_Tc_mc_LittC2SE,4.936,7.964,0.8812382688312134
212_2b2_Tc_mc_LittC2SE,11.736,15.636,0.8824258778618423
212_2b2_Tc_mc_LittC2SE,15.636,18.636,0.8939443602835377
212_2b2_Tc_mc_LittC2SE,18.636,19.95,0.9282823811698211
205_1b3_Pl_mc_AKGC417L,1.125,3.351,0.8737668341629548
205_1b3_Pl_mc_AKGC417L,18.758,19.886,0.9024154138106868
101_1b1_Pr_sc_Meditron,0.036,1.264,0.9132811240274017
101_1b1_Pr_sc_Meditron,1.264,3.422,0.8838762796033717
101_1b1_Pr_sc_Meditron,3.422,5.55,0.8797727550389141
101_1b1_Pr_sc_Meditron,5.55,7.436,0.8852988779171842
101_1b1_Pr_sc_Meditron,7.436,9.221,0.8952891949666251
101_1b1_Pr_sc_Meditron,9.221,11.264,0.9112167362904743
101_1b1_Pr_sc_Meditron,11.264,13.264,0.9031935000597142
101_1b1_Pr_sc_Meditron,13.264,15.179,0.9187234094518518
101_1b1_Pr_sc_Meditron,15.179,17.207,0.9106310592972566
101_1b1_Pr_sc_Meditron,17.207,19.179,0.9152594522709702
101_1b1_Pr_sc_Meditron,19.179,19.936,0.926461689099667
151_2p2_Pl_mc_AKGC417L,8.74,12.179,0.8832246902048952
151_2p2_Pl_mc_AKGC417L,12.179,15.701,0.8883453944101165
118_1b1_Ll_sc_Litt3200,0.9497,2.0409,0.911757939818029
118_1b1_Ll_sc_Litt3200,3.1037,4.1342,0.8974279524767317
118_1b1_Ll_sc_Litt3200,5.5487,12.528,0.739169419708954
158_1p3_Tc_mc_AKGC417L,7.454,9.808,0.941355127075493
158_1p3_Tc_mc_AKGC417L,18.823,19.674,0.9315552649489107
107_2b3_Pl_mc_AKGC417L,0.887,2.601,0.9285719473366383
107_2b3_Pl_mc_AKGC417L,2.601,5.327,0.8964554264519536
107_2b3_Pl_mc_AKGC417L,5.327,7.923,0.9313536019801397
107_2b3_Pl_mc_AKGC417L,7.923,10.53,0.9140306605802205
107_2b3_Pl_mc_AKGC417L,10.53,13.196,0.9207828686191356
107_2b3_Pl_mc_AKGC417L,13.196,15.565,0.9371738380422222
107_2b3_Pl_mc_AKGC417L,15.565,18.054,0.9028843266257711
107_2b3_Pl_mc_AKGC417L,18.054,19.101,0.93704627310382
210_1b1_Ar_sc_Meditron,0.021,2.032,0.918927118548905
210_1b1_Ar_sc_Meditron,2.032,3.362,0.9067353798769332
210_1b1_Ar_sc_Meditron,3.362,5.613,0.8812535695222341
210_1b1_Ar_sc_Meditron,5.613,7.114,0.9087866634843857
210_1b1_Ar_sc_Meditron,7.114,8.926,0.9252720803112885
210_1b1_Ar_sc_Meditron,11.333,12.494,0.8947318934438869
210_1b1_Ar_sc_Meditron,12.494,13.895,0.920388168080976
210_1b1_Ar_sc_Meditron,13.895,15.424,0.9032466880369698
210_1b1_Ar_sc_Meditron,15.424,17.066,0.8925237003797625
210_1b1_Ar_sc_Meditron,17.066,18.242,0.8817918204224681
210_1b1_Ar_sc_Meditron,18.242,19.473,0.9007787433445529
210_1b1_Ar_sc_Meditron,19.473,19.799,0.9359384066041235
109_1b1_Pl_sc_Litt3200,0.0,2.3113,0.8192822732062303
109_1b1_Pl_sc_Litt3200,2.3113,4.133,0.8336904764170562
109_1b1_Pl_sc_Litt3200,4.133,6.3533,0.8105297254816318
109_1b1_Pl_sc_Litt3200,6.3533,8.6532,0.8861857947255875
109_1b1_Pl_sc_Litt3200,8.6532,11.283,0.8379698460025174
109_1b1_Pl_sc_Litt3200,11.283,13.139,0.8461637050041899
109_1b1_Pl_sc_Litt3200,13.139,14.95,0.8243541579438626
109_1b1_Pl_sc_Litt3200,14.95,16.561,0.8795412636686644
109_1b1_Pl_sc_Litt3200,16.561,17.648,0.9129156936757205
162_2b4_Tc_mc_AKGC417L,17.049,18.729,0.77596513918831
135_2b1_Al_mc_LittC2SE,0.007,0.893,0.9195268095554433
135_2b1_Al_mc_LittC2SE,0.893,3.279,0.9193587126080169
135_2b1_Al_mc_LittC2SE,3.279,5.75,0.917291945779008
135_2b1_Al_mc_LittC2SE,5.75,8.264,0.9334566928304401
135_2b1_Al_mc_LittC2SE,8.264,10.65,0.9264407465061026
135_2b1_Al_mc_LittC2SE,10.65,13.321,0.9177064751071382
135_2b1_Al_mc_LittC2SE,13.321,15.679,0.9275307233645863
135_2b1_Al_mc_LittC2SE,15.679,17.921,0.9100749300224029
135_2b1_Al_mc_LittC2SE,17.921,19.95,0.9168595050886053
203_2p3_Pr_mc_AKGC417L,0.625,2.78,0.8783855566266927
203_2p3_Pr_mc_AKGC417L,2.78,6.268,0.8818149416209842
203_2p3_Pr_mc_AKGC417L,6.268,9.946,0.8801304284128529
203_2p3_Pr_mc_AKGC417L,13.673,17.423,0.8835134505782103
139_1b1_Al_sc_Litt3200,1.5389,4.2494,0.8688831065220437
139_1b1_Al_sc_Litt3200,4.2494,5.4273,0.9140661574970682
139_1b1_Al_sc_Litt3200,5.4273,6.9472,0.8762609950780126
139_1b1_Al_sc_Litt3200,6.9472,8.1821,0.9355490273589385
139_1b1_Al_sc_Litt3200,8.1821,9.6577,0.9390149733789582
139_1b1_Al_sc_Litt3200,9.6577,11.159,0.9199066478675999
139_1b1_Al_sc_Litt3200,11.159,12.748,0.9085865095863523
139_1b1_Al_sc_Litt3200,12.748,14.186,0.9196367749468412
139_1b1_Al_sc_Litt3200,14.186,18.277,0.8794312033743059
139_1b1_Al_sc_Litt3200,18.277,19.632,0.8724767521451792
154_3b3_Ar_mc_AKGC417L,0.878,3.587,0.9088505294987499
204_7p5_Ar_mc_AKGC417L,0.066,2.768,0.7756105142712045
204_7p5_Ar_mc_AKGC417L,2.768,5.816,0.7712528313121854
204_7p5_Ar_mc_AKGC417L,5.816,8.899,0.7706474658344007
204_7p5_Ar_mc_AKGC417L,8.899,11.875,0.7714333520857682
204_7p5_Ar_mc_AKGC417L,11.875,15.018,0.7741076194145708
204_7p5_Ar_mc_AKGC417L,15.018,18.054,0.7685769101091944
204_7p5_Ar_mc_AKGC417L,18.054,19.958,0.7773666538352204
177_1b4_Tc_mc_AKGC417L,0.359,3.364,0.8999560748423455
177_1b4_Tc_mc_AKGC417L,3.364,7.888,0.8976860139737709
177_1b4_Tc_mc_AKGC417L,7.888,11.043,0.9008482968612427
177_1b4_Tc_mc_AKGC417L,11.043,14.583,0.9072533009274684
177_1b4_Tc_mc_AKGC417L,14.583,18.74,0.9019093490582681
132_2b2_Lr_mc_LittC2SE,0.007,1.864,0.8677180205448053
193_1b2_Ll_mc_AKGC417L,0.364,1.263,0.7909914632507181
193_1b2_Ll_mc_AKGC417L,1.263,2.901,0.7890870865981489
193_1b2_Ll_mc_AKGC417L,2.901,4.523,0.8001187837940134
193_1b2_Ll_mc_AKGC417L,4.523,6.229,0.8076570123133525
193_1b2_Ll_mc_AKGC417L,6.229,7.901,0.8123604182929984
193_1b2_Ll_mc_AKGC417L,7.901,9.507,0.8094816196267001
193_1b2_Ll_mc_AKGC417L,9.507,11.162,0.8181168954576691
193_1b2_Ll_mc_AKGC417L,11.162,12.918,0.8273555554920439
193_1b2_Ll_mc_AKGC417L,12.918,14.64,0.7996113434671784
193_1b2_Ll_mc_AKGC417L,14.64,16.447,0.8093808871424738
193_1b2_Ll_mc_AKGC417L,16.447,18.119,0.7841724634220925
193_1b2_Ll_mc_AKGC417L,18.119,19.908,0.7906307399591924
170_1b2_Lr_mc_AKGC417L,4.065,7.237,0.8896902931706457
170_1b2_Lr_mc_AKGC417L,7.237,10.343,0.8983089018038026
170_1b2_Lr_mc_AKGC417L,10.343,13.394,0.8883428531395298
170_1b2_Lr_mc_AKGC417L,13.394,16.579,0.8700101124700348
170_1b2_Lr_mc_AKGC417L,16.579,19.644,0.8947840196184017
176_1b3_Ll_mc_AKGC417L,0.048,2.13,0.8915712402054414
156_2b3_Ar_mc_AKGC417L,11.57,14.535,0.9062676889069992
154_2b4_Tc_mc_AKGC417L,1.33,3.804,0.7782439826905664
154_2b4_Tc_mc_AKGC417L,3.804,6.396,0.7876416292349495
154_2b4_Tc_mc_AKGC417L,6.396,8.938,0.7935942667128915
154_2b4_Tc_mc_AKGC417L,8.938,11.58,0.7811298884454347
154_2b4_Tc_mc_AKGC417L,11.58,14.072,0.7903973739300598
154_2b4_Tc_mc_AKGC417L,14.072,17.049,0.783628446185091
154_2b4_Tc_mc_AKGC417L,17.049,19.49,0.7958572321710885
200_2p2_Lr_mc_AKGC417L,1.461,3.748,0.8782404113925381
200_2p2_Lr_mc_AKGC417L,3.748,7.621,0.8775197340612213
200_2p2_Lr_mc_AKGC417L,7.621,11.411,0.871849636562847
200_2p2_Lr_mc_AKGC417L,11.411,15.367,0.8792333367468326
200_2p2_Lr_mc_AKGC417L,15.367,19.908,0.8787695423425743
154_1b3_Lr_mc_AKGC417L,2.327,4.316,0.9055766505907814
154_1b3_Lr_mc_AKGC417L,4.316,6.149,0.9107215986720818
154_1b3_Lr_mc_AKGC417L,6.149,8.042,0.9059491325622505
154_1b3_Lr_mc_AKGC417L,8.042,9.816,0.8899946230491104
154_1b3_Lr_mc_AKGC417L,11.554,13.089,0.9148702837487198
154_1b3_Lr_mc_AKGC417L,13.089,14.566,0.9165489976669339
154_1b3_Lr_mc_AKGC417L,14.566,16.101,0.9070450914822702
154_1b3_Lr_mc_AKGC417L,16.101,17.613,0.9130383298380998
154_1b3_Lr_mc_AKGC417L,17.613,19.089,0.9188635010177297
154_1b3_Lr_mc_AKGC417L,19.089,19.827,0.9255190047865917
124_1b1_Ll_sc_Litt3200,1.0111,2.181,0.868702135529624
124_1b1_Ll_sc_Litt3200,2.181,3.3744,0.7691183698817807
124_1b1_Ll_sc_Litt3200,3.3744,4.6559,0.8633246220677085
124_1b1_Ll_sc_Litt3200,4.6559,5.7847,0.8605265262288356
124_1b1_Ll_sc_Litt3200,5.7847,7.0662,0.80734743873148
124_1b1_Ll_sc_Litt3200,7.0662,8.3419,0.786501250002263
124_1b1_Ll_sc_Litt3200,8.3419,9.5176,0.8417806685149717
124_1b1_Ll_sc_Litt3200,9.5176,12.375,0.8140951831102619
124_1b1_Ll_sc_Litt3200,12.375,14.009,0.9141107818184825
124_1b1_Ll_sc_Litt3200,14.009,18.224,0.8078031500936977
198_1b5_Tc_mc_AKGC417L,18.875,19.975,0.9291676359540807
114_1b4_Ar_mc_AKGC417L,19.006,19.958,0.9754346323434026
147_1b2_Tc_mc_AKGC417L,0.445,2.374,0.9468383878984378
147_1b2_Tc_mc_AKGC417L,2.374,4.102,0.9476628136157124
147_1b2_Tc_mc_AKGC417L,4.102,5.864,0.9474037284247595
147_1b2_Tc_mc_AKGC417L,5.864,7.878,0.9493613149043099
147_1b2_Tc_mc_AKGC417L,7.878,9.623,0.946531487069555
147_1b2_Tc_mc_AKGC417L,9.623,11.485,0.9495411136409273
147_1b2_Tc_mc_AKGC417L,11.485,13.196,0.9486463570179172
147_1b2_Tc_mc_AKGC417L,19.237,19.975,0.9421575546763137
178_2b2_Ar_mc_AKGC417L,0.613,2.256,0.9222023208931167
178_2b2_Ar_mc_AKGC417L,2.256,4.22,0.9144781338796174
178_2b2_Ar_mc_AKGC417L,4.22,6.47,0.9205640771888781
178_2b2_Ar_mc_AKGC417L,8.387,10.518,0.9084043711712344
138_2p2_Ll_mc_AKGC417L,1.644,3.18,0.8619130655820939
138_2p2_Ll_mc_AKGC417L,3.18,6.035,0.8569128329637984
138_2p2_Ll_mc_AKGC417L,8.94,11.828,0.8593858606141306
138_2p2_Ll_mc_AKGC417L,11.828,14.449,0.8644308606823825
138_2p2_Ll_mc_AKGC417L,14.449,17.654,0.8758723887184064
138_2p2_Ll_mc_AKGC417L,17.654,19.04,0.8493853848088374
146_8p3_Lr_mc_AKGC417L,0.042,1.054,0.8303832648152825
205_4b2_Ar_mc_AKGC417L,12.125,15.994,0.8212215719727688
163_8b3_Ll_mc_AKGC417L,0.432,3.765,0.9015304872664437
